New mode =, AverageModel , dataset_limit=,1000,estimation_limit=,200,estimation_dist=,1,estimation_min_group_size=,15,threshold_hit=,0,threshold_distance=,0.5,hit_score=,1,miss_score=,-4,hit_position=,0.5,miss_position=,0.9,nearest_sum_n=,2,queue_sum_n=,1,input_coef_avg_best=,0,output_size_avg_best=,1,random_sample_coef=,0.33,input_size_avg_worst=,10,output_coef_avg_worst=,0.4
603.808,4.09531,-8.11612,6.45392
792.3,13.1945,-6.08463,2.86953,14.2981,-7.74197,0.312194,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
794.288,13.2801,-6.23286,2.43628,14.2981,-7.74197,0.312194,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
795.392,13.2801,-6.23286,2.43628,14.2981,-7.74197,0.312194,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
796.48,13.2801,-6.23286,2.43628,14.2981,-7.74197,0.312194,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
797.564,13.2801,-6.23286,2.43628,14.4071,-7.70068,0.442156,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
798.56,13.2801,-6.23286,2.43628,14.2981,-7.74197,0.312194,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
800.484,13.1945,-6.08463,2.86953,14.4071,-7.70068,0.442156,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
801.388,13.1945,-6.08463,2.86953,14.4071,-7.70068,0.442156,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
802.42,13.1945,-6.08463,2.86953,14.2981,-7.74197,0.312194,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
803.392,13.1945,-6.08463,2.86953,14.2981,-7.74197,0.312194,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
804.792,13.1945,-6.08463,2.86953,14.2981,-7.74197,0.312194,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
805.832,13.1945,-6.08463,2.86953,14.2981,-7.74197,0.312194,17.5519,-8.53728,0.877444,19.4668,-9.03391,1.18315
807.6,13.1945,-6.08463,2.86953,14.2981,-7.74197,0.312194,17.5519,-8.53728,0.877444,19.4668,-9.03391,1.18315
809.29,13.1945,-6.08463,2.86953,14.2981,-7.74197,0.312194,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
810.208,13.1945,-6.08463,2.86953,14.2981,-7.74197,0.312194,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
812.368,13.1945,-6.08463,2.86953,14.2981,-7.74197,0.312194,17.5519,-8.53728,0.877444,19.4668,-9.03391,1.18315
813.656,13.1945,-6.08463,2.86953,14.4071,-7.70068,0.442156,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
814.76,13.1945,-6.08463,2.86953,14.4071,-7.70068,0.442156,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
815.952,13.1945,-6.08463,2.86953,14.4827,-7.6555,0.569799,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
817.444,13.1945,-6.08463,2.86953,14.4827,-7.6555,0.569799,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
818.408,13.1945,-6.08463,2.86953,14.4071,-7.70068,0.442156,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
819.4,13.1945,-6.08463,2.86953,14.4071,-7.70068,0.442156,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
821.66,13.1945,-6.08463,2.86953,14.4071,-7.70068,0.442156,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
822.652,13.1945,-6.08463,2.86953,14.4071,-7.70068,0.442156,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
824.344,13.1945,-6.08463,2.86953,14.2981,-7.74197,0.312194,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
